MixID, Bandwidth, Malicious
107, 58.742450696584626, False
108, 22.587585783184004, False
109, 24.591315348168703, False
110, 1.2231899320847213, False
111, 1.1494715447610089, False
112, 52.02193472042789, False
113, 0.5580557937238491, False
114, 38.82189673571739, False
115, 1.03754669612296, False
116, 9.835546816166344, False
117, 0.6794646644311073, False
118, 17.049811389962567, False
119, 6.716514500554897, False
120, 16.056971544775948, False
121, 13.70002415336258, False
122, 1.9266636120869982, False
123, 0.8030825336614621, False
124, 6.896288824908688, False
125, 4.7545164957952535, False
126, 3.6434341113029767, False
127, 2.822937252320487, False
128, 6.382757848533308, False
129, 16.39728682710155, False
130, 7.625657289746473, False
131, 9.099796512774937, False
132, 7.423105619039575, False
133, 0.07357882988178384, False
134, 0.9092357917449876, False
135, 4.859997894206068, False
136, 2.0178795873405067, False
137, 7.739227344170475, False
138, 1.4918436712731669, False
139, 17.778273580558768, False
140, 11.62064960335842, False
141, 29.5677813592405, False
142, 0.6595694312856701, False
143, 6.723089395364261, False
144, 17.01358704633682, False
145, 0.1537129520273063, False
146, 4.505226400525112, False
147, 13.152868031330756, False
148, 19.803256258507805, False
149, 12.38008238211948, False
150, 6.705634003944619, False
151, 0.8069208673739675, False
152, 43.489616031204505, False
153, 7.260967353691864, False
154, 1.301268239262016, False
155, 0.2027990820161212, False
156, 3.8076170494864088, False
157, 9.938603840054753, False
158, 16.444924887365076, False
159, 1.0336742528027485, False
160, 0.2831350394385917, False
161, 17.15404370393724, False
162, 17.713222225311632, False
163, 7.215234959267766, False
164, 0.2363555480566059, False
165, 9.701212975333645, False
166, 1.252460275424654, False
167, 0.18232760448163318, False
168, 0.5584424854862098, False
169, 1.7646978048894497, False
170, 3.28542731005041, False
171, 49.45776981822096, False
172, 10.69293460150849, False
173, 16.805665751118, False
174, 3.8284309935612084, False
175, 24.619657294549093, False
176, 17.296386192132942, False
177, 14.579582851080009, False
178, 7.014639768076125, False
179, 4.801121437352103, False
180, 2.354019391899066, False
181, 6.6369385609573435, False
182, 26.233164360290342, False
183, 5.361156144031001, False
184, 27.55445360987614, False
185, 0.24944063491565377, False
186, 31.325562766728414, False
187, 0.5489354739195343, False
188, 2.577978625738361, False
189, 0.4145930149648029, False
190, 2.089546711839245, False
191, 15.804036257471129, False
192, 5.216978333114814, False
193, 5.724985064067681, False
194, 13.93210543866086, False
195, 26.53668582460756, False
196, 1.5579612205445765, False
197, 0.23092546438358094, False
198, 2.182642158189783, False
199, 22.420201957007624, False
200, 0.7096366164510792, False
201, 15.278467957071012, False
202, 8.888668936665505, False
203, 1.0016847071815234, False
204, 0.1781243883751837, False
205, 2.224683131667481, False
206, 2.0916160748954744, False
207, 9.758025473901913, False
208, 24.928670319276627, False
209, 12.115074422082786, False
210, 28.099472279849163, False
211, 0.6989526448657505, False
212, 0.2724717984008747, False
213, 6.495326531280797, False
214, 0.09014115882560055, False
215, 3.195613143402083, False
216, 46.53022547251574, False
217, 8.001784757278102, False
218, 0.45142823718760167, False
219, 5.9233901743537345, False
220, 0.009099009933101906, False
221, 26.6676680686659, False
222, 4.129598493700649, False
223, 11.611007234177311, False
224, 0.26567596282014244, False
225, 1.6806558721590366, False
226, 1.4977734634123863, False
227, 21.35604298611253, False
228, 2.243546137887253, False
229, 24.154548744653727, False
230, 0.09010642012066306, False
231, 32.55169275486239, False
232, 3.321465231425374, False
233, 28.286954098672943, False
234, 19.731994645732527, False
235, 14.745861316513937, False
236, 28.44150121446861, False
237, 39.04362922564784, False
238, 15.55588393852937, False
239, 7.837028662377468, False
240, 2.7085594193981617, False
241, 2.1422334761502024, False
242, 9.775131611740466, False
243, 8.314772568264685, False
244, 0.19652408684977657, False
245, 14.825851726464707, False
246, 10.208820140937457, False
247, 1.2729980691997402, False
248, 20.557826991484966, False
249, 21.577344150987713, False
250, 0.008544446482173014, False
251, 1.0857599220917857, False
252, 9.479801648753515, False
253, 0.03333011230634168, False
254, 0.7688153084888389, False
255, 0.018375192795032226, False
256, 7.239843629225046, False
257, 18.542579650192398, False
258, 5.869657342162972, False
259, 32.76210614213539, False
260, 22.205248563497207, False
261, 15.33601113280227, False
262, 17.70970770625259, False
263, 16.709322508546677, False
264, 0.5366621778311181, False
265, 17.168226867124787, False
266, 8.170741390146341, False
267, 10.99827267307135, False
268, 34.520841710498516, False
269, 12.388615232858827, False
270, 7.525065835035652, False
271, 2.4665852581997014, False
272, 5.1949717490864975, False
273, 10.447150726627367, False
274, 10.624495056215986, False
275, 4.013352240418115, False
276, 3.241445074754516, False
277, 0.11693848578449212, False
278, 1.0905942233009618, False
279, 3.5685497717448698, False
280, 37.34229643321491, False
281, 4.674125089128752, False
282, 0.09558238542886878, False
283, 2.8020604547916315, False
284, 5.1415197312721155, False
285, 3.5993912464576936, False
286, 12.44833673975884, False
287, 23.17434442857091, False
288, 0.2002830748147197, False
289, 0.9364575683086519, False
290, 67.46417478953443, False
291, 5.731785227594156, False
292, 20.55632929189548, False
293, 4.558268647288408, False
294, 13.689755901229356, False
295, 5.116958991597805, False
296, 4.45255801606742, False
297, 0.690192409670699, False
298, 14.97004498361718, False
299, 2.5723827147437754, False
300, 4.992505908422127, False
301, 0.7246248339715672, False
302, 10.34838185397976, False
303, 0.10817088531345576, False
304, 15.575178870760508, False
305, 4.434988142489122, False
306, 18.251861857985293, False
307, 0.3817661449810872, False
308, 1.425519660304684, False
309, 5.005470727784776, False
310, 10.55474679694982, False
311, 10.95510466937121, False
312, 0.6100246077474764, False
313, 2.700962252730942, False
314, 15.963552062776616, False
315, 10.192846369879105, False
316, 0.7023657456307113, False
317, 3.993566477139638, False
318, 1.8879343187801898, False
319, 0.07018032469523754, False
320, 3.737777755337668, False
321, 5.727957197192158, False
322, 8.255236802679908, False
323, 10.181393868883955, False
324, 5.399717145101131, False
325, 13.129183920221628, False
326, 10.03957048323343, False
327, 6.69704780070839, False
328, 8.13439936156495, False
329, 29.428209302385607, False
330, 12.118412105806993, False
331, 1.391552435014076, False
332, 8.011699337355425, False
333, 0.9343267592032732, False
334, 13.104940753450522, False
335, 5.398903579724405, False
336, 24.272981024466254, False
337, 3.3301739665913415, False
338, 14.664490634580408, False
339, 45.32857299013292, False
340, 0.38807986831038965, False
341, 14.753885404039867, False
342, 25.176429760694507, False
343, 0.3940095232661971, False
344, 1.3750982721342713, False
345, 12.66135527410568, False
346, 22.48937736273822, False
347, 2.2158739559159493, False
348, 28.021698099916705, False
349, 24.458834208674766, False
350, 10.86886823148872, False
351, 0.12990654250246375, False
352, 0.17694489606455055, False
353, 0.4517835295447601, False
354, 2.9774456362446613, False
355, 7.527443018101523, False
356, 2.0502926082493187, False
357, 7.845572609253597, False
358, 9.860732632895271, False
359, 2.040902558936579, False
360, 30.012082330504214, False
361, 11.244929940391053, False
362, 3.545382321451748, False
363, 28.21416828075851, False
364, 33.197356247886994, False
365, 6.531736148133709, False
366, 9.647083160356555, False
367, 12.62987475003341, False
368, 24.616301139596402, False
369, 16.55921578053079, False
370, 2.0776899777348805, False
371, 12.864910008490714, False
372, 3.9705620828346664, False
373, 4.902193449323464, False
374, 29.562947938987605, False
375, 14.316389885981845, False
376, 0.04154078415635121, False
377, 6.353665149133558, False
378, 27.05803194742664, False
379, 6.213616784495094, False
380, 17.93405280604654, False
381, 0.45513208487782303, False
382, 3.93472672324384, False
383, 0.03838667100947828, False
384, 19.481579542501343, False
385, 1.986939876528411, False
386, 4.532256142930088, False
387, 2.3136366741153647, False
388, 5.282307585064858, False
389, 4.763992177775372, False
390, 0.08017896556135753, False
391, 0.4807839751535416, False
392, 3.251297839563256, False
393, 1.2022284586237308, False
394, 0.2578467152816954, False
395, 8.524810834466248, False
396, 19.50511102293019, False
397, 5.344205197265628, False
398, 55.765992363138494, False
399, 4.5310126134376505, False
400, 3.053132121778244, False
401, 10.002827034580255, False
402, 13.638656122076412, False
403, 12.04185365889528, False
404, 12.507281293669203, False
405, 4.883012909750555, False
406, 13.124627394627893, False
407, 8.211770435091937, False
408, 11.215567725989525, False
409, 3.3382310770306947, False
410, 25.92612724736789, False
411, 13.408104351330806, False
412, 5.6274427560436395, False
413, 5.423852443768024, False
414, 0.7766595752635127, False
415, 1.4509810833573866, False
416, 8.258860973029668, False
417, 14.983838381049837, False
418, 3.1180116354973393, False
419, 0.20412637444129045, False
420, 36.45705552453289, False
421, 31.171769695838094, False
422, 1.234501901692105, False
423, 13.737375520782395, False
424, 8.836874384661098, False
425, 6.001918518442299, False
426, 2.2638458404857342, False
427, 34.069534909536365, False
428, 20.06744394711335, False
429, 2.7111533806334744, False
430, 11.1785062659238, False
431, 5.925875346859479, False
432, 30.99959837736962, False
433, 5.5107951822584385, False
434, 8.8168354545484, False
435, 5.773142858929655, False
436, 0.30450247320736423, False
437, 10.705512388545145, False
438, 22.31749369659715, False
439, 0.27587169330386885, False
440, 9.503950830317486, False
441, 1.401273857040953, False
442, 1.9513418961532372, False
443, 1.7977421978461072, False
444, 6.927846676972905, False
445, 5.790354694600303, False
446, 5.952487628559776, False
447, 5.230971433317645, False
448, 7.326775927181475, False
449, 0.583850380807263, False
450, 6.570077811833066, False
451, 1.9841825791382148, False
452, 11.631888378328954, False
453, 5.606263125004558, False
454, 6.121883375664155, False
455, 14.589282962703205, False
456, 11.832651183510006, False
457, 6.157832792735527, False
458, 2.618019721074443, False
459, 0.0044073384011025386, False
460, 21.06956953612773, False
461, 7.086592879866236, False
462, 0.8230408887566106, False
463, 8.088229766653825, False
464, 10.997888229559427, False
465, 22.924812290650273, False
466, 1.4494582448257174, False
467, 3.074282828357296, False
468, 1.1922793344731353, False
469, 2.48371144568811, False
470, 18.3022481458091, False
471, 0.6162455622149887, False
472, 19.755829590010872, False
473, 2.988680539461, False
474, 22.43589835445061, False
475, 11.635307050789358, False
476, 0.4486812501582468, False
477, 2.1362036851182293, False
478, 0.5273418900036634, False
479, 10.682712062399442, False
480, 39.45052987858079, False
481, 15.44085357546873, False
482, 4.949595317829077, False
483, 13.763667891650798, False
484, 57.43461767197146, False
485, 28.58300682594469, False
486, 14.40271124573649, False
487, 0.3082993010929905, False
488, 3.4770208062763457, False
489, 1.3918214909364643, False
490, 6.226447277787563, False
491, 11.817938350000892, False
492, 2.572948119603596, False
493, 16.289447952514315, False
494, 10.34450129648345, False
495, 12.353884377588724, False
496, 3.044727591084627, False
497, 67.18706518599858, False
498, 22.215433662971588, False
499, 5.4875092644102885, False
500, 0.9387238101352253, False
501, 4.420588155459563, False
502, 19.869589509620766, False
503, 0.7335029778297799, False
504, 1.547821562126566, False
505, 7.717076976323086, False
506, 1.7403351241732643, False
507, 1.0567197412535563, False
508, 8.30000106330155, False
509, 8.431810278304298e-05, False
510, 0.26438144222419907, False
511, 27.43426534363424, False
512, 23.55816532822414, False
513, 7.318413403767395, False
514, 24.336254918837714, False
515, 1.0923433059142384, False
516, 0.22573996149810366, False
517, 10.102218968089185, False
518, 3.492612246822317, False
519, 0.5838693088627661, False
520, 0.24270331838432344, False
521, 0.18537234744142483, False
522, 0.017749090761676488, False
523, 14.093344631260056, False
524, 2.109839651267035, False
525, 38.71766066763797, False
526, 13.518947439296065, False
527, 14.933787422370958, False
528, 4.155316509315099, False
529, 27.641596417080674, False
530, 0.9519593444635149, False
531, 9.301077048333271, False
532, 13.945411237918394, False
533, 11.002210518169832, False
534, 2.3194323586523757, False
535, 16.8062342907452, False
536, 0.5987923011011245, False
537, 2.5904197130942297, False
538, 0.11662754640534544, False
539, 12.142601489793428, False
540, 4.3105402620778674, False
541, 14.729424374729513, False
542, 3.9622151651346247, False
543, 0.3556234992523225, False
544, 4.996862118728987, False
545, 6.866670256683439, False
546, 16.366652405705818, False
547, 10.632177848326453, False
548, 2.9716135530664936, False
549, 0.0014083677453713994, False
550, 0.07653579671969928, False
551, 3.1132956201490787, False
552, 18.8270354565761, False
553, 8.923507078414861, False
554, 2.486259509050024, False
555, 2.858573371995715, False
556, 4.499274366349733, False
557, 4.527401630055062, False
558, 17.92889655884817, False
559, 4.730714503304293, False
560, 4.516694929974924, False
561, 11.41688944811639, False
562, 0.2956757000762677, False
563, 31.89742673964668, False
564, 3.380436088797544, False
565, 3.541005327738506, False
566, 5.007976995053344, False
567, 30.61117996508598, False
568, 27.459233201140094, False
569, 1.3513368869097666, False
570, 0.4077174700181406, False
571, 0.03864015612741782, False
572, 0.24754271419482815, False
573, 12.98945562962072, False
574, 32.72024932913648, False
575, 17.075927334874876, False
576, 17.04265086694382, False
577, 18.80617882076695, False
578, 3.1693756892486245, False
579, 15.732629220667723, False
580, 14.40141317268702, False
581, 12.29960833537074, False
582, 14.944287615969984, False
583, 0.4731245807754955, False
584, 1.103439677597017, False
585, 24.46310774747122, False
586, 19.846175038837387, False
587, 15.061091778930086, False
588, 1.768877733694358, False
589, 57.93341151972397, False
590, 12.385753043111729, False
591, 39.30625789466021, False
592, 11.144018285177657, False
593, 8.184907205450152, False
594, 1.4459778339014113, False
595, 0.4974970410976726, False
596, 4.50636295809452, False
597, 6.834600824180885, False
598, 6.30182675546981, False
599, 22.125008153467448, False
600, 1.732113232704996, False
601, 3.7480110126133783, False
602, 1.4259949137178995, False
603, 17.337819150516815, False
604, 0.00040575946829972024, False
605, 3.385931581895423, False
606, 9.853099971418082, False
607, 4.495566131668684, False
608, 0.8479168007819337, False
609, 0.04139782859948264, False
610, 0.16998992373913177, False
611, 0.8212309862046306, False
612, 7.303425734357059, False
613, 8.612459633470237, False
614, 1.5798810165623518, False
615, 0.05789387072881622, False
616, 3.6470528751644853, False
617, 66.44691776389207, False
618, 22.66489210752778, False
619, 2.3816617308751757, False
620, 0.16332873903384063, False
621, 0.5576391478553931, False
622, 3.97376816167624, False
623, 0.06723525830223474, False
624, 0.1766057292622599, False
625, 10.219665606080055, False
626, 5.930793281392565, False
627, 2.682120772305904, False
628, 1.0596642964508234, False
629, 14.398718306699378, False
630, 0.3559647417086465, False
631, 2.5132488295020785, False
632, 3.6343605785740998, False
633, 2.6075090844169813, False
634, 0.19466932547481297, False
635, 21.554287619699014, False
636, 6.351786082230881, False
637, 7.280493231478894, False
638, 3.0475325273590275, False
639, 9.758692939135045, False
640, 37.214653808580884, False
641, 15.147004361238444, False
642, 22.559220013601763, False
643, 0.07026566534172511, False
644, 7.9065597850402325, False
645, 9.059031703775407, False
646, 34.94489689375398, False
647, 25.67656319322495, False
648, 5.087020400971271, False
649, 8.656891923801028, False
650, 12.0854323944042, False
651, 24.325862289352706, False
652, 2.463956112159099, False
653, 40.75855588610031, False
654, 9.334000171143632, False
655, 0.20345879203766282, False
656, 1.6939533884128442, False
657, 32.87571355458023, False
658, 0.02778931270274283, False
659, 6.432188344252395, False
660, 40.95553691506863, False
661, 22.184793133576203, False
662, 19.501786142741032, False
663, 1.1194613795458264, False
664, 4.916292453666507, False
665, 13.716528201077654, False
666, 12.613516938746667, False
667, 3.048593516547822, False
668, 3.6917143990950136, False
669, 5.66118486065857, False
670, 17.212860616288193, False
671, 40.96044781257142, False
672, 8.219424113257524, False
673, 13.508690523738062, False
674, 0.3209949706214489, False
675, 21.865443205872563, False
676, 7.189591075340942, False
677, 8.26644116560582, False
678, 0.28704536709966955, False
679, 0.09624471485731152, False
680, 3.325777747749054, False
681, 2.9644658349444866, False
682, 3.4798726250462244, False
683, 8.207946422531464, False
684, 9.032804504282584, False
685, 23.515519662373183, False
686, 6.054205980294511, False
687, 19.835055674483904, False
688, 7.525490507925068, False
689, 4.421579777741409, False
690, 23.905782497410463, False
691, 11.682275409120868, False
692, 0.04201561774857974, False
693, 17.289206639047617, False
694, 2.487059250442303, False
695, 3.085341165410242, False
696, 0.07462323996053284, False
697, 4.38123144131442, False
698, 7.487437108176883, False
699, 0.14888252705070323, False
700, 2.3396272448805004, False
701, 21.39584475619955, False
702, 6.982357913020312, False
703, 6.756643267993081, False
704, 25.704820789563858, False
705, 1.7865295544413153, False
706, 3.1080023495016205, False
707, 6.880308607976217, False
708, 13.82903108889966, False
709, 6.235966038269129, False
710, 0.3200831460567486, False
711, 0.186606514357281, False
712, 24.058205966244305, False
713, 7.270894878532532, False
714, 3.0819802761139616, False
715, 0.6065779756787079, False
716, 16.526792143401504, False
717, 1.8943969192618662, False
718, 4.101715927215785, False
719, 1.9082976198302524, False
720, 13.353475490922534, False
721, 0.06964728893349124, False
722, 6.270983910068865, False
723, 11.693402845971095, False
724, 4.5526798323900515, False
725, 12.140006425227137, False
726, 17.338602638698212, False
727, 14.322152011081041, False
728, 14.910418294792152, False
729, 4.338137106369663, False
730, 8.683752289165282, False
731, 18.321739070365958, False
732, 4.503591520851258, False
733, 21.984827773813148, False
734, 0.6728589003176897, False
735, 2.610979645145649, False
736, 5.63527160945173, False
737, 10.471419904367735, False
738, 7.7304413087889, False
739, 2.2018578299918303, False
740, 8.936969927641396, False
741, 0.22222620341469754, False
742, 0.7662116212895613, False
743, 0.9453917614318764, False
744, 26.836541819150142, False
745, 36.59268361161068, False
746, 4.781438685851387, False
747, 4.968197233980735, False
748, 2.480146946034611, False
749, 10.097405396649227, False
750, 9.827909830486607, False
751, 1.0826692422156055, False
752, 1.2735951056675776, False
753, 0.9857483116507797, False
754, 1.5528979714849758, False
755, 37.45663112361524, False
756, 5.167237641836384, False
757, 2.6165340028533475, False
758, 0.14230062276235142, False
759, 16.5151757042477, False
760, 3.7479700595003416, False
761, 6.964302621161088, False
762, 23.482589359390857, False
763, 4.470441473963471, False
764, 1.6335846254665776, False
765, 6.521825782467319, False
766, 12.146387102296783, False
767, 3.675990148472834, False
768, 2.8095784621053643, False
769, 16.561288802105683, False
770, 12.768412058825998, False
771, 10.341118250071558, False
772, 2.4594597312274207, False
773, 4.394789247778093, False
774, 4.782187313399254, False
775, 12.760015840650661, False
776, 0.8826919558995566, False
777, 10.346048341307517, False
778, 51.939100024565384, False
779, 16.53984152428594, False
780, 41.90774836292241, False
781, 36.34756409053082, False
782, 21.107248932838424, False
783, 0.00018306135356756066, False
784, 6.614097672285443, False
785, 6.883137272376443, False
786, 8.580228705618534, False
787, 6.876951635690282, False
788, 0.8436129680397689, False
789, 3.7963201624400473, False
790, 0.004877267746237145, False
791, 0.10439862297666208, False
792, 0.13198121725653175, False
793, 23.58733472162649, False
794, 0.2979251333187972, False
795, 3.340206961533097, False
796, 4.560809784034937, False
797, 0.9489957878454264, False
798, 7.835129953664816, False
799, 0.5565415744451943, False
800, 8.677843645917884, False
801, 2.0655749160299566, False
802, 2.239570920725643, False
803, 13.353395782123373, False
804, 8.600344219012522, False
805, 1.6527086346078328, False
806, 10.690715870389337, False
807, 0.1576858730942237, False
808, 12.499788596142565, False
809, 12.705141669970894, False
810, 69.90130620184316, False
811, 3.8932869642719967, False
812, 5.337808721753008, False
813, 10.55578269766024, False
814, 39.46682415782774, False
815, 11.03162306043975, False
816, 7.562238440217597, False
817, 8.096463307518736, False
818, 13.752320505654179, False
819, 13.858908909068088, False
820, 25.420511043369103, False
821, 0.9600979127102559, False
822, 2.334749671939526, False
823, 0.7704687000004614, False
824, 40.16154416785598, False
825, 7.884318044432335, False
826, 5.6524305058551425, False
827, 8.847850327853365, False
828, 29.50041930853619, False
829, 16.398669692737013, False
830, 1.025758775532048, False
831, 14.438892744985239, False
832, 2.165938297868952, False
833, 3.6828886816823876, False
834, 52.96708888727795, False
835, 1.7565103265287476, False
836, 0.04693069037656868, False
837, 33.086830483183036, False
838, 1.0756084835683837, False
839, 9.498222875423968, False
840, 12.928496228353685, False
841, 6.173684565248833, False
842, 0.27680715732971667, False
843, 0.41643226951618234, False
844, 11.780217412892563, False
845, 3.3704638302567984, False
846, 38.530017316940274, False
847, 46.56813134395882, False
848, 9.406232154532766, False
849, 0.10645803165147404, False
850, 6.198443512005428, False
851, 35.40478098175838, False
852, 14.611596990226364, False
853, 3.0824688822177593, False
854, 8.603140353183381, False
855, 0.007545354860823728, False
856, 2.2956472882126935, False
857, 13.57922342968553, False
858, 35.61599146671272, False
859, 22.064897506982852, False
860, 0.019463516982928534, False
861, 3.028950347956105, False
862, 12.168729600345173, False
863, 2.3336227518098385, False
864, 0.460353020117987, False
865, 0.041293299266819024, False
866, 30.574168161301785, False
867, 9.422396107658123, False
868, 7.796903871134467, False
869, 16.646789256262092, False
870, 2.5763421672356523, False
871, 1.521876462030862, False
872, 7.649242099324703, False
873, 62.014066662218845, False
874, 3.1325786758718928, False
875, 3.266936628334067, False
876, 0.006168916513473085, False
877, 5.575219324302803, False
878, 8.705065455426631, False
879, 1.5903974278366237, False
880, 1.9271080908810703, False
881, 14.983666309167612, False
882, 3.630883952250359, False
883, 6.42248080247548, False
884, 5.054806626126555, False
885, 3.1801758412994907, False
886, 26.32991923265083, False
887, 1.1211134515026144, False
888, 2.5205341736699562, False
889, 0.3389480702420121, False
890, 0.2677177899858332, False
891, 7.168271245780592, False
892, 0.2356179079187921, False
893, 8.0924072427037, False
894, 18.46228982109828, False
895, 5.851897890433127, False
896, 7.446246483929949, False
897, 1.9834488555455647, False
898, 3.1723654555095955, False
899, 4.139978860101335, False
900, 6.639226366089861, False
901, 10.251782847886615, False
902, 8.06586320763737, False
903, 21.899575228141988, False
904, 9.973748012905364, False
905, 4.413577565986114, False
906, 5.5961379369466115, False
907, 2.971704519054614, False
908, 2.145599492319284, False
909, 3.583086325486238, False
910, 6.3629929344872975, False
911, 0.250447912278833, False
912, 0.03565657906212802, False
913, 7.914858430205554, False
914, 24.80732066369955, False
915, 10.922293934488247, False
916, 18.136949076173018, False
917, 10.9419722536553, False
918, 1.186518028943928, False
919, 4.606460258299383, False
920, 16.442097218663054, False
921, 8.672960827352457, False
922, 11.828053274692543, False
923, 0.016821166908330833, False
924, 23.216143643851705, False
925, 4.747589616440974, False
926, 5.553854723584522, False
927, 3.792967464798924, False
928, 15.162559023849486, False
929, 14.33813915872291, False
930, 12.19147801634546, False
931, 24.71615175415617, False
932, 4.111450021001667, False
933, 40.581972446757284, False
934, 20.679308580022035, False
935, 2.86986820550754, False
936, 3.491573151591878, False
937, 0.0690606084300361, False
938, 11.43148252695017, False
939, 3.761615924964457, False
940, 7.040735409916889, False
941, 0.11399829230858058, False
942, 0.73914669251897, False
943, 3.0664331101893674, False
944, 3.4077185439381994, False
945, 3.5856356504160583, False
946, 8.16639231897039, False
947, 24.551378150350445, False
948, 36.5005547829897, False
949, 0.4214692908096198, False
950, 28.996445715840633, False
951, 2.651501284736426, False
952, 1.1008504376574808, False
953, 0.8061794738087977, False
954, 47.78689173969333, False
955, 18.511534281372526, False
956, 0.21743399446006426, False
957, 13.222810050621328, False
958, 5.1489412825744205, False
959, 9.544637069548406, False
960, 20.851522965627915, False
961, 14.230118708316981, False
962, 10.470634644103265, False
963, 22.997547213974002, False
964, 8.673110109257948, False
965, 42.1425077350792, False
966, 9.48806736244841, False
967, 2.1643757411128717, False
968, 0.7619667763174045, False
969, 10.14592724161383, False
970, 3.020860401194409, False
971, 0.06407963222136015, False
972, 0.5488274996261654, False
973, 0.4684332561058265, False
974, 0.7863988702678764, False
975, 14.183477058777747, False
976, 4.966746848344126, False
977, 5.04259355017519, False
978, 1.3114964030463345, False
979, 2.9506156415446205, False
980, 3.938879902511868, False
981, 37.76626125301671, False
982, 2.7994868691905452, False
983, 11.711480419324666, False
984, 8.735237292457677, False
985, 2.0563130048544775, False
986, 42.79157266673997, False
987, 19.637846460587024, False
988, 1.8988347684701985, False
989, 1.4793798345194402, False
990, 0.7158773091028897, False
991, 18.32287519807218, False
992, 0.025884593213095598, False
993, 27.513431456450007, False
994, 1.2228488268048512, False
995, 12.891462728148214, False
996, 0.10321290244898541, False
997, 1.0786407693436466, False
998, 0.48655556087030055, False
999, 1.09401737642092, False
1000, 16.42589063240285, False
1001, 37.23468324508292, False
1002, 0.9342451579577241, False
1003, 1.5913346236959973, False
1004, 4.092376463722643, False
1005, 0.5119481015263687, False
1006, 0.4797947083269534, False
1007, 3.752854000856995, False
1008, 28.88658880772848, False
1009, 2.667501888354272, False
1010, 0.5511056706138076, False
1011, 1.6866335535358377, False
1012, 5.976724254219554, False
1013, 2.736135962310594, False
1014, 0.6611158864487368, False
1015, 16.864882984277994, False
1016, 1.3709823371967016, False
1017, 20.316247412441786, False
1018, 4.577852619653412, False
1019, 1.1397584055892573, False
1020, 2.4941324377190313, False
1021, 3.739505897781267, False
1022, 3.0985252937080365, False
1023, 6.199150504500218, False
1024, 4.266055042949292, False
1025, 2.2711137924012506, False
1026, 2.0381584000240527, False
1027, 67.76838815780164, False
1028, 3.33582474833588, False
1029, 7.889621480495747, False
1030, 2.1731744805826225, False
1031, 12.165262629266715, False
1032, 3.0435096769083723, False
1033, 1.2354918094890284, False
1034, 0.1457099175691345, False
1035, 6.956496103502044, False
1036, 5.485201140176574, False
1037, 19.933862514094905, False
1038, 7.223199520237727, False
1039, 5.974192676392501, False
1040, 0.10490290173887996, False
1041, 4.144803447732379, False
1042, 13.950628284770286, False
1043, 20.844014314940377, False
