MixID, Bandwidth, Malicious,SK
78,0.1597448422896347, False,90308385101816290598825316588703900520452291508243418500284657558115643687339
79,0.3327312026818199, False,12013974408349156909734098372389529552397911884854611829447183285378160535632
80,2.6531127052494243, False,59898225365657181372882426871740159787317379166334813536709750777165968547417
81,11.255352376575642, False,112192858446671276426527812157079618830648981422227526329661686293880671668331
82,0.0632118184623477, False,49244654543316099092660719127237854624161892274263352954776533752882811510022
83,2.0766719696309788, False,22548973498293286978746806414258962778740031585912462279152903920016614316623
84,0.0355688272188148, False,24107208999901413369932709437324365301106364934276945824382396333939560885968
85,3.6218959505412034, False,43108997828500358928363238491464399834574081682171880121100149082078029072650
86,1.7125584548985109, False,112611115599070042312386571552943870129257888416350619952901721659350500213258
87,6.0866382728234125, False,30309621862093108035488178923470974267962668572647432210522299249346147302875
88,10.046364148653572, False,76121884401163524429799745059418903681002747203324474445506417032452274386335
89,0.0738613407176482, False,14657566357769361647099704983189289239730837971624045257292251722886804160697
90,16.7230840538725, False,105979852401377344455237790386584332741852303385993579550263865523799187136423
91,0.5466740411538141, False,108393032525449940934510453302216756949842276697952514280784381818338026456649
92,2.9385253517050685, False,30879286100377526609988586057514643210154701909612940850388190486841599202623
93,1.281768657579469, False,62204508667178363800978695509315870197789924082521602684294837700858631375738
94,33.89342248706654, False,90898529656251177446416371091402680091099484671910493161732271003349746077390
95,0.0014709770630048, False,25089100141397158844937069092786136126814831825728862934458304554837367375854
96,21.00360954327244, False,88415009738471855832356437321413249115487363715043913697960706232490216797477
97,22.073210127002856, False,14573650674582667316850825699905251759739707615835839769032360680523682910067
98,0.6502917222494822, False,23500401618126785801736272233446732748042851420583247309147364757981188846601
99,2.290177699999346, False,72952026805992403063662640064842902700354268251585474809137736851764637041492
100,0.6359802654643859, False,94248999557652044096908934021433154095209451090870390345601837784808946795943
101,1.3222231398093058, False,36490797324113801761321899167016496425709320412752089598028734907581887668510
102,12.9413963854274, False,107531343667708615768412925257677018813004639710748569144083177791878256628454
103,2.5292191964312503, False,111354015751989944135833625750454026474121144199294411484621048548311321892082
104,3.519268408644296, False,35763615933501403472875578293734576023533315213238929269626843424555497278463
105,1.4997860032045405, False,48627579679125990246121708493860371319679382466723364594920518432531764042321
106,6.084198906349575, False,50238161160254763669133711432287949508569855879197682627271795094066242817712
107,0.02154419763594, False,25774204620990576907680402233983175759062417501262796778953086331525781005814
108,7.894888247926725, False,29574014178283257527907681551467528892794882976427996228897998206730818327275
109,3.907179386139684, False,79410221251721311751244169741208931594118044916415737685659826252531396011784
110,5.476944471140026, False,40414776467402328265290758079951116147113630913010496520967031106272464530083
111,0.1831518826486015, False,103524945808360839553034471527386424643301358478996172453642530357117933372355
112,3.2671667985645576, False,39810928850440586480762445665076108269483837565196629066216316897865614573396
113,19.53676795064546, False,96084497438020098402107759850482674167258919626543876436978694328814223865037
114,14.916328679639255, False,4020938821872815823438878057226646572697673470503030761793466316014220260929
115,9.825930613321844, False,57279217706415571904914257837153930307790492654276473947277761112603300208698
116,8.956546890791149, False,39324385292862325366756960691397506263041091827796200877118796630627746380214
117,2.861526766558621, False,78232720152877106593900832506088178721934788258187991864901205667954286606612
118,30.8546287624645, False,12284178596201692610467578099166405291228724189437513891124058635572441372876
119,0.1900659948080126, False,97050283846999317247349074583755949166767676258988306868970768334400288939531
120,0.1371263431812456, False,111640661019932082207796043728571029494710663503422307021385170906656714605946
121,1.9306851636709896, False,66547273285252828934365961314983514732330971280579286262934077052257329253732
122,0.9375757044916224, False,104953268350657949153884317237921655758887631111817357325848903693679806245609
123,22.36016713700112, False,109180341324904158174688578407995578012224900661155044152077049035758578930679
124,15.443832904465276, False,58311810214655123672287265460712755833057970453872609127428246310903356842954
125,5.711313779207865, False,96763628822411030065666471725907045834198080889031905959747777539637610420403
126,6.047686919997623, False,104364443945591782686019694643967910692647595524455042567703711892591510039421
127,7.998192931195344, False,71382597590674820397859883419257640604951400642090368112248894569805521750589
128,1.5167062947819905, False,115688770439534722547639504632924062986426505999944677478783376547372205369550
129,0.3481899236225113, False,10975665317370563721969400332906426904093695049328803849465531895330988322545
130,4.807254603128095, False,49018224092380125242870869341662279932787597727321318154085995505983936096279
131,7.711019028269362, False,28667066166326019400995533367346413274327987284943273775302625770270504908471
132,4.795594057111031, False,75096333600643941085346239186143508297597097496979202690766505960711894981174
133,11.559929834362556, False,38214770419195423960423084134674672228256473646923733955459237235865822480063
134,3.8190009019596687, False,79419425314566193697899873705992779491014024851184425145560358622973968650432
135,1.466411300327974, False,53277358298816336372684055148679618089360853153815086426336506307535603045542
136,8.901143892301736, False,115109793254919620699446785641017072652787959431224670495317458262955188637144
137,2.8571998466233444, False,55375276490211656309772201481497079472185955305141968578743712359470605215829
138,11.889867506777808, False,29829739821425399947901027987165474132597247965497026907804571989787796780702
139,0.9195818248964468, False,39956737239480594548677160849308040937751431741044604774844608152595310771870
140,2.3053450235224253, False,73863451922163902923189762828483340353410869436344036017224705898741018455061
141,8.096075194659191, False,51703438071128802602386592836465795534054733782950261998153559165664283854926
142,0.751775071113991, False,73830120979435505339941449170388470430964948707496022634681807343071278206260
143,2.4595785433059683, False,47384720482149707967796432484865447825060719131649615914635339095084883747866
144,3.891781232841648, False,28962168410385300600091411908445637030411840521154087074945309817161021337875
145,0.292116811337053, False,67232573304768264071923483224385666516211907532050824633473805628145784951842
146,9.803961662234263, False,39610919597081728300229164563098344998791623921247540001499248270107456738162
147,51.77541547457985, False,90172960636033644224026940656377798595041169490609129866011792851111907481701
148,2.5319028068276888, False,83057113597046127864703043922281238009745504018226580918093670728756634934977
149,4.562192836192854, False,56896656418387033403930266987603187257253375819473892294654979199529761925893
150,8.61353971130908, False,7140457817155963864844606572838304512084613565778401228276185248572482814969
151,67.51846359327342, False,8088938751892014715113621826690947999753378872488949476145002594127108748788
152,11.495420107189258, False,2616508421265661416061567157274164814231221569985776617942721725978290439656
153,4.405396693080306, False,78222418646511832718867815426787428809885785640036140440127288250059802216388
154,0.4959873145009962, False,91721693856310881769131183430874100237044934449897577311965561125607414457587
155,26.645763410221992, False,54567693448130594408989007294648761505457273792177927119326808303703007689736
156,6.853165139600421, False,39178251675275934992471871456640731818353956925456210081344799209085816872614
157,20.066616589814743, False,57038332293946793319092029771793603190799293564838191367391374470607560527046
158,0.0375756180266627, False,98109262611489052359187085194285476808073836538533686353824064601613347631465
159,13.187899372669644, False,48677511059181080639985621320939147851848517876353255833813806303904324031934
160,1.2152890886855496, False,84400289683024663518761877684955416018012592667995837452058376051314865774095
161,19.22685826587295, False,56328521935269021319316242415600705531599769023867464746972132436721091790185
162,0.6271096883777841, False,535045778514565899386295900935963652146439270773114088615048335855659993677
163,18.72887515554368, False,23882005806400502853050225543226101321623738900213556586977766392951942947506
164,3.9292103424328686, False,1003767949925529239241622398694957479237012187644050347814713087406057431682
165,2.3393090310139257, False,46142812629311860430680556473694183686932556337760372141038682327743892295005
166,24.867240840138624, False,45254605122444522879483961640751416319643965176619175689507597226049707322807
167,5.632373880265927, False,111878860467682305923819587093461096744317688034161058530431354442338321704554
168,17.45434147466583, False,29366867186832556044389855221284122346165474360932934950562722469771172920265
169,2.2683916274970994, False,13105635610845583841260236114881054401185932078483030320164522777908859152033
170,0.0619951987809396, False,108690568685470941918709921183102956447520356667501921078926970280152360853460
171,2.1270167981769474, False,47703642628730937738174997530046640087559119082965157977563048405860247619921
172,3.379872505595225, False,97112407953323323742484607501402256935127564116347049524948526821905063043339
173,42.70993628478921, False,67615649921403474025787080990091805551271747735027890653547636255243456852891
174,2.5314490667518807, False,50276354369493633961718072681194829745784312818552000093326308697627983209050
175,17.762081358496427, False,13959476633478981334545233916254826663276042183819032554863835089584816739106
176,1.1570804771578131, False,35628070601740580122128804442729168297674644853940492202184921097923522128494
177,4.222573709295002, False,16802025691447441707390015931999784789480297741976705108960489678406155188309
178,0.4763666710242265, False,66591487028592093484473497259760188018231459668693567864212542512689959692584
179,2.86954748604548, False,77106505126279804600535477368271202341016798118282000234492918361805531625668
180,0.0187533066911735, False,48989990900917969930086328230376981909744270710618761825178727693111889769712
181,10.8906449101972, False,40665114791939995070091333127999603812651809905423751189469522252357329377263
182,1.6887829681466198, False,56146897696024778058309184495728789436310207049900309879667613837664267633679
183,0.2594820159195495, False,43282988082621987070307516843878773483723866802657826263895852830382186527994
184,3.397230520922319, False,30806567767507926045441598896582838797367694401531202568390119088025964472392
185,0.0241332534733355, False,14783811305612172948704625347239509317147852908361301527300228815665471347047
186,1.0272207065217922, False,105800422348432370539848323625018741311920885369926915122939913962640378740807
187,7.090593059885896, False,21957353135180049466416189742966720527452589577797960589280784764539710241669
188,5.210249530652914, False,94852534830454323444534574245336594275812477411271899699875011338034080151838
189,32.02075535513658, False,106496589226959251737510194278626962301709662933441286775588871649084198493348
190,19.98769091431034, False,7897251439524393380062870942725893679717220406436702072016316281085718536210
191,2.6189648555762224, False,29011101755077083907719054654486509627683589726041429271473583771493645842661
192,2.753021597530239, False,63042335497649755194740926528654655596180358144811600789398387270162841642516
193,8.7061957695639, False,78698491010294303406716980126422704848698945627664096367305084900456910706333
194,14.32120383531931, False,41001928795337420894887913825153507188758993831668189285009222419535201911291
195,1.8480844586590168, False,110139549438415202878595922946418992738780123899340544491271858231048175018204
196,22.551315278534425, False,18255095842451814365483835047148869307586545338981549810323583281543345530394
197,13.760707187645425, False,12789925563377169009907552711777913825832484246330649521306822548304962588221
198,5.670225030985644, False,47137061931548062829034709736193709429958049026791662852126865920760240608539
199,7.590336890579204, False,15246374938647686986278263055388539844941012594258283809656614655705213643078
200,23.31266802515795, False,112292114537065740986316329142270086862022781764083089578738337068902178166521
201,4.578252233253499, False,7939958978568209447963384754849852691493164373624014216182319086186228242956
202,1.8779844687055, False,15333178325886568854735827155239064979864536252096688676449762564448609673986
203,5.461126557003204, False,38409154100639204664213734734235452024816864602240964408451909504766215489975
204,25.2266598200534, False,107690357839740392308240082892953276279564438762414671781987493761502207684893
205,4.133888437800426, False,55852534843988860013189999274170088242463712792207623020870779499796423190225
206,11.336738311246688, False,81403672912704006939557640666746954118273325096221731869781758945579047121882
207,18.005917227378536, False,107680623731447681486865698098831538327256788146053617904593879811135553934994
208,1.1436753347853688, False,32889930493609711924717417264254280071377047831303365576450616809466664570181
209,31.71472443222913, False,108180002864187083899300353870551841898012566286410180047980529469189752838460
210,2.471130161567515, False,92106079312159894523924129072841997327491168547935873257064880371972614868607
211,0.2105038966763104, False,113227005898924178500478098227276993761115798200615776509916778175052523933019
212,2.0321419869018675, False,81149508582903313933306103638128433149382614025559532293351802326885206756087
213,4.190205391712156, False,2551100587628742739832623822271977020868094056692786415664278526357882581373
214,2.1638907067901263, False,85155067430110255658933544997043609156492726213979498289398541125177544039813
215,0.7416453383674813, False,86873847477714724772832460369945186199033198857658466709526842427900390083044
216,1.6883383031248578, False,95267877539419341742682398718919372335912155567856648161503075992642394110485
217,1.6497494898188416, False,30099699442355068790629059501513703872777773424826529242006466713881779421930
218,16.87158044776085, False,110942349728996090798472566374387201330493980477643420854535055896686123903894
219,12.868950632841532, False,11418568055985756364181367915836499992646261969887765631693724868831084202733
220,22.923385786294592, False,114390755212016162342547341387531345453760435416964632728838469345974611598189
221,3.265535612214956, False,85082403417971420795242233822348105014745528323145335338231721310239371606082
222,9.757305194447422, False,56728030175420918563593960200028189822483684416872182655062140306685809589667
223,0.2780085941671969, False,50226877206254956758414764905597656851870394940313394221522077872592495120451
224,7.868681115545239, False,83205199593183120563419823214495194979606063657116986669922078667325827043118
225,7.161751595978835, False,112395232319773440475830807952023701846264728075512727244709168573085880935199
226,29.242513395980417, False,82837007074398764189704450654540843843599057084954154649962324799615946506701
227,0.5521587751615542, False,57060422413814239246190286934538774024094115830106718181797272058226867336174
228,1.5781088119553175, False,38030397127845518247959899847735673572848774580287972422595148307641099826732
229,0.3257595690163537, False,11466779048290947711625628701381504835668159106222303304973664376453935209326
230,10.403177501610578, False,50636883204054130826648353013244727078239844164506996828975506364559496856511
231,0.1021139301845621, False,41626072542887391698230387580238044076488028200020630510234715080180557441775
232,49.2912560776853, False,108402362025865480003546939144929543017944802266513176545153417408832972872886
233,23.513458293083307, False,34627532676627432527780397437139087563541492847429089809522633552819404086478
234,53.459331957308265, False,68030993038854118182405140343327770224456712604928930994579615044037023133312
235,27.777460200375767, False,89166372688435234075930043956423689503107863325189067088884685763382422016326
236,2.144143466645339, False,15761049740284777927607704349843488743174387115112239542843719877276766022153
237,12.085844567095156, False,98870517625182988777153245113642301224235315483232533759866757614337007636738
238,6.160429437940615, False,56580373332646082697925230954926613555269925549285021502731643637965670429613
239,6.379008792031023, False,53545193212298636626419020921346606279963862124952729292883180099457861772083
240,73.94556316443838, False,42728661229418851034581996602828711076761340648094318600626259400402428613170
241,9.47665563932466, False,75778417879201565041842446704635182814814214564697619909608093782616803103787
242,6.114727990225081, False,56490245820478011022237221208167265411835493608162961269733269111012410330096
243,6.889048962045313, False,104287315254913496523533147960368800102086919776736720110275071544282421287072
244,1.832588778776917, False,107826656123867009688855983406440668422489989592720786808861234239536770834695
245,4.328665193557031, False,15601895526098249831780335425990019341530995336115373245059945971057130665291
246,8.150550506225356, False,3405160769266461575871080073699939184889000398755387622729934257102240568745
247,10.01948915615418, False,3530457900395344278330502676059441621040932062269705171157928991657066442589
248,2.300555154704365, False,99054407037853722149254913022837893865131897796521687700743928317877473494310
249,0.213007049101366, False,90890017368621189428564271110085146565184543594351590723650148321251017690434
250,10.431524144016734, False,40826858813439874383291995125719751480555416989060613696928915741555518741804
251,0.6197587119299981, False,76650713596897106849028933319063871065135535445151819800394344216489689719773
252,13.83759226552309, False,11620947848852475039643544682371667219522924426366971022797458609176043243386
253,6.942734167031842, False,71575447492870923658376800905213985417151003082387693250294257057587184480070
254,2.657634444478408, False,107549196186465810943325810281980581318556741799686562862967331004108348207914
255,0.3605711600887702, False,63024417125541412495772629908198287421284375343106618185103926341625715778924
256,0.8334508334735075, False,91915588586853614558369353611507457138976209517368264992405707959923428662325
257,9.633594444001591, False,5206308062987899236250994034184375186936440164876417380901525864128524836843
258,1.5862574540070156, False,6055219609405479669521514346376125008793747882320863051521901108068590025610
259,1.7447465832093836, False,99035677735477808585720329015417819366094048986914794469024851262504470433978
260,12.508029152597413, False,45999067596808152063653269908997820619931220914914198205079592587413290678885
261,1.605793060152638, False,42354146876437706425415926508845895222541820921666534870974729308937149540644
262,4.329532117312704, False,69169493881243874725970726703916929837818435667979039254076751545141569215511
263,1.8149294603742916, False,3407234159349631444427778971744801081541932045481079461389713464760839284028
264,2.0362097253929954, False,80791590940534782434207480929166035739184550605456075028178498060164397808730
265,2.6834841349130487, False,96163769861748116237095481174063037036126789991213878399150897712526629515089
266,10.705292134395725, False,53164750830005601909018328904081855492813885326240861579957830740056136446282
267,7.946145326451713, False,51501790982786410247129768774913110649831944097610619431470694298958887042011
268,3.353009036895849, False,86042042090330829007216269026801537074072605590001224422462695664940183568938
269,0.4220476582836613, False,102111512239650212880130797195813522339022235468458971806881927220384199222879
270,2.520038701155745, False,21767156693890953876373516708667014501282022856247960003662656896160302917609
271,5.019844542652934, False,90009660839834835869988847729832097428052704383108858888373315526904738132817
272,1.063383832261407, False,69019950526482931847615123076367955228529539982467896732645787184999567610889
273,2.1583832852582074, False,67544352085453349317019834368874085540319622493314607413504370919818804759969
274,1.139815020571446, False,44965453815450706853608091926304024232918307593058261367405848002732495614690
275,9.86701705243387, False,2134700409537395480973259947358805428394592135207561586643971466207213029141
276,0.3956574903864401, False,31740977939884503728685959700185125191081448936285529018927930831536598447903
277,12.14869146635579, False,61181736826194500779966759623593509475307127193552434520298899514081992123161
278,1.5920542574771797, False,108654728936664773611992445356654190887001846580896013765831720305027799973234
279,15.24962894618619, False,37535713933981031811996064356532388119540182192711196168759628585168492208459
280,1.0670714078486758, False,7281995622721747198692188287753762303657380767204059971363918244889398963207
281,1.6915524490056897, False,47024450543819729540189760228799256114190128151421425772941988745281417375880
282,4.515561257241879, False,56444279999725713115026024938847801885926664188804176608709538701189132700835
283,11.152694850764822, False,92621819051430461413981138232025820928434444555232566703119808468627778005938
284,6.10983737362435, False,47650708464100779443363083682316280466853864858377977320582592968021846016558
285,32.135866050229325, False,79947653969490817865315942447579429159092710518353945182353753137981847212575
286,2.227748069154916, False,70106711839831504262706676341608070300243842949596178114561084239496096887996
287,32.25784000286614, False,68657656222944988630412126063322268824948028297584389275772113746747261524717
288,2.850840460334559, False,32995451512742718440436188611046086189145281343960787318122343852382684605360
289,6.289580182079582, False,49993420830845279148757931449794950905945258702659048382249890651586206504531
290,10.06470117216622, False,30522180972431403806757508717504895521642390693129539821968582421531409979754
291,5.779496541661914, False,22174094759477004401686676987512960877692597659400260283497136225708751314027
292,1.1489848594343182, False,44048032336704867857803699718328587418025017207558111274503655803294410762417
293,9.157897656117097, False,96624448007619041760643402354025615808569584936744627849553106642063094887489
294,1.082810922824288, False,70429685212693776127745888500237996769092899415402274017467680868607674633109
295,1.5835436975302024, False,71675365368061390718911396831669470745915472137356368776930471145851824844766
296,2.85944528184916, False,4592593200257445520407845136715257673661368297644738934475715179486427666441
297,43.00430225409702, False,36337867954989352436785359853852355374399431809404071289323834242288477534940
298,19.55885628251375, False,55128325978919598207681725847840181876024485458030272883904871513414557179973
299,11.11087382032709, False,31414114369194770765315886286188202789941482342710549887012480049552828195758
300,17.242913133988758, False,34105377015041218326395943503599625181153229307305321148498176997772754208043
301,10.83283570679808, False,60245176472581708111798824577176082585919654598703977672712452107351472669097
302,0.0176053821848483, False,63106785887859496464957186942254444440609887964111433580179560814030159620634
303,0.4565786914089608, False,26876795537630057924177829326247347996145529986230951236494800740743116259871
304,9.296121971237069, False,45195226802109936139786852987415016679782754644576939901162659792041032614907
305,4.291382867467148, False,16675315075006465669018270381651796053447727568809171909889715311596752819357
306,8.883131834510213, False,83866169368539151395652957980639912773774200086742020013750727977559125442273
307,20.985162734226027, False,18522499297235304310217736538605892413826791343997570423892953879395733991773
308,14.29219654693308, False,31504231850031116797634578572625373032288705024221246039157918865035575492489
309,12.491640394983069, False,42275772592569700703398520343120348834590893590173205196848210211047415186580
310,0.3741965331442648, False,78572991409771154023149008936605770191595619895819616405374058136497027700062
311,0.4565337798027671, False,45288372457195794395823518597481883000908173658324303188544204828161997436861
312,17.361778530805942, False,20206202099259021073077870217016980332096165086691686350940713846195800338512
313,0.7171020663204862, False,15470319817647041004998269136821876079461367208130510237594295810493916217520
314,1.2381673939062658, False,88237493277303540342585181981515418647411395926775309493482762806875638807020
315,6.202130712657025, False,96258389292488936120327140745054146849674804904901166443745683309431153687182
316,37.74433156914234, False,77236913799166014686696731643365356556207330293818840976493267246821095152556
317,13.594936541877855, False,108607889143416011276818809519390991743122242998090858879487703055000226660686
318,6.030323021576894, False,40990694702059116687993917936760122431950244787718630560407430374193291035202
319,16.14395491883156, False,100475654545759526677562023849459128917845081190864286400550742655977834939003
320,0.7863198865778396, False,114449912564620278832111042980376699367534236101433083932660159754909560159573
321,4.261228610764103, False,38670971990382503704257351302530047860360674090013672620095027198366066686442
322,8.282016506125208, False,60372207172182720945861416979172361937857230418802321238592210951825927522997
323,6.952851987902087, False,65567892394170012741370485642968438206388889186490313404374591244404857728938
324,4.401683029153494, False,77632554247039241558700968503753339699534514696948774833855922291168754453428
325,16.06825053396477, False,102179147165847528327063319112877303120179599245564178873750024496060054118315
326,5.819632955433717, False,95256691309227153582846894553885009136836259776074973259544230502843936273321
327,2.0967510977466275, False,111399816161935878765062532479995143081460776736950201463572225370803357326800
328,3.4171110476083317, False,69545295252282116454278236563720178386180124430621608354466230923545456855320
329,14.553435564110533, False,39474706233434138593283398251563185026900451981247764722769207396499116560450
330,0.5309591905265154, False,18278317130742328965374218984949765669779044771625234173873160101762130829367
331,8.224654064966062, False,29881637864464211219985646004275018214985546019451070677071814108224847235775
332,31.177642426433845, False,89312794581200902988174119411336866532250324376287251014019363858354039513969
333,2.9153570016345616, False,94261509400372292747337857809996997293671275032002157988369813997782993417345
334,1.11254544310314, False,21913413573364975803055536550576055632217652562859463756522240629959671886602
335,0.0236336968593, False,17719661806182146284483381175600217522677757622995699315395556638536933599693
336,3.995785204914897, False,22956149686158171178765623021491290900502865206478256420399542161108130954711
337,0.0872806131419625, False,109657991732389092153974606645819907230166769916803502784514710085922593844955
338,23.86022505337333, False,111693677357230712622168540160478918030083013994730090420562035989518654754067
339,7.052918365436064, False,68195129212633980466345273977474064436474254541267653241795100918743385455212
340,31.407606571737148, False,27749317579529924794832596289877668918801480071967000483598936665487067278265
341,18.85807805026585, False,21394672224637263570756442202845265570261091306331406157711453427127474082416
342,2.948771787028839, False,87583581707359275121479012382159009198781848793901853278380356748757658237648
343,1.4120294861920848, False,61757242608943642820580877786607619112907445037919349699968811291024706059149
344,2.773219441126324, False,47560966867070356748009927451908974577607381170479511484499012778608485532482
345,4.4275598077979765, False,72390288082436246068732377627046422119188679255159025307369336609864398199865
346,1.1093604776234551, False,46294857610424092747548967164824839857352566353069688311901045485304791668361
347,11.265827399476724, False,71309723393572333498276604502222445808649435155640819809367756411390278645549
348,14.806178681308028, False,28014078376415025708282222809566026977696826298634848598027863695943413022499
349,0.2045341595816198, False,92272639328324922339582198303839657625209599479362936691709280287216097024783
350,0.589818699582994, False,52503782547654376573541894698062843131962500300209993519984362663992909460602
351,0.1622287586026709, False,77045028867860491945563889824030878429494901507197333149991192078812937719946
352,0.8723023511511518, False,17415580033045455278395928850534587051289689976019419192782339399126318822960
353,3.361471753053974, False,10297994762966451617775405128117357596766328077976219876689876084834856711334
